Fitness,Label,A1,A2,B1,B2,C1,C2,D1,D2,E1,E2,F1,F2,G1,G2,H1,H2,I1,I2,J1,J2,K1,K2,L1,L2,M1,M2,N1,N2,O1,O2,P1,P2
1.47349887,1,0.623048352,0.068472952,3.813813399,3.613770918,4.27219601,1.249785304,3.074501454,0.243056542,0.563972905,1.740737156,2.359746229,0.397659925,3.410146807,2.626436393,2.579332865,4.701950205,0.658636792,3.253906661,4.235935025,1.72951769,0.340741617,0.057402036,0.033950309,1.462373694,1.088311486,1.50950991,2.976986485,2.818464632,1.089978863,1.952921233,1.690615761,3.729363073
0,0,1.844970662,2.116102104,2.857176574,2.940601175,0.143728927,0.455651016,2.505106303,4.591264623,1.238080205,3.264689487,0.32601612,0.081687415,2.60044701,3.261741658,1.970772482,1.903178586,1.848026314,3.765650059,3.059499468,1.195756857,4.626300707,1.909431186,1.867274669,1.648878155,4.518921084,2.33058338,2.541002583,3.97364497,0.675501601,1.024978777,0.950880951,0.009455526
0,0,4.28887522,0.050046345,0.043422752,4.202426273,3.850215966,4.285798819,4.66726049,0.075365474,0.94922106,3.470519589,4.886487564,2.876303352,2.81185092,4.70887152,3.43177793,1.655787504,1.70028231,4.671857358,1.537479289,0.193813089,2.838900364,3.254246659,3.693456215,4.781866053,1.530281308,3.795519368,1.406635749,4.50954739,3.35294062,1.457745145,1.617424432,3.583858852
0,0,0.921144241,2.201639019,1.822583037,1.067534648,2.667733014,4.161357261,2.363974894,3.161784056,0.985005339,4.987746342,0.011687912,3.076564536,4.122342791,2.0703287,4.481582653,2.560064216,4.808425508,3.039345846,3.330470872,4.60727299,2.243444494,3.166490256,1.057574609,2.801716569,0.518046208,1.461644353,2.720084919,0.904358391,1.38037653,1.16298451,2.744088917,2.785243817
0,0,3.102562701,0.003284593,0.938918262,2.381346584,0.090784141,2.374539548,0.382953463,1.253457159,2.905908036,0.755068356,2.051052866,4.465178954,4.272168746,2.713776761,2.302291203,0.74697392,2.444520959,2.845603608,1.707299846,2.089613733,0.88386056,4.17388369,3.3789739,0.927215404,3.055664238,3.525757585,0.141594986,2.604346612,1.295602442,2.541079993,4.866205436,4.091158268
1.599771069,1,4.293807371,4.483086404,1.497522892,4.400125479,1.276066385,0.960740566,0.933092174,4.305538496,2.222994793,1.933027978,4.160029804,1.032461446,4.489014414,2.297514682,0.817249799,1.343749228,2.603504273,3.86183961,1.936954505,0.22212588,4.934238429,2.615118092,4.21841617,4.459285702,3.427945534,2.58922142,2.209780803,1.900705436,0.159218894,1.079410543,0.426518803,3.98438268
1.399985731,1,2.009027702,0.248969197,1.582442625,4.356099244,4.657029505,2.128671459,4.330776422,2.403215033,4.541711896,1.252670114,2.633221056,1.224155729,4.192197333,2.628617354,1.749019158,1.285657649,0.844139789,2.99617447,4.054958844,4.244596436,4.223862219,1.175015177,2.541426512,3.346773703,0.453706621,2.714993455,1.489956693,1.909216027,2.66943292,2.132628356,1.16018055,0.142095325
1.479674701,1,0.130141194,1.371505586,3.472402973,1.649989198,3.752445147,3.978261064,0.268709139,0.046119719,3.64062252,3.321960049,2.92663307,4.595188941,0.836686109,4.85981992,1.098034891,0.191242674,1.144807033,3.5388287,1.763110271,3.547439226,2.943462545,0.543780484,3.234116543,3.655573905,4.316900547,0.113237898,0.756006251,2.625970419,1.132822663,4.208317349,2.150165254,1.496951815
0,0,2.885844525,1.723761737,4.285055928,1.432844458,2.204767872,3.831955724,1.915072347,1.194019528,1.969561413,0.979167078,2.203507007,3.092003472,1.15927668,4.357166111,3.657100144,1.599744268,4.058883154,2.294278621,3.379844781,1.43892542,3.652599086,3.671107405,3.539645795,1.047326524,0.855792792,2.668704237,3.544310221,0.005063883,0.9549154,3.680068685,4.977722514,0.985646514
0,0,1.164452159,1.675953776,0.695151067,1.682590824,2.830730621,2.304966828,4.457726014,0.586993365,0.530900454,1.959451859,3.483715726,4.442634824,0.231019686,1.460887858,4.768742224,3.804848292,0.27885268,0.142121565,4.635354848,1.852951404,0.079168694,2.518181215,4.745770368,4.662191367,0.268533337,4.572760596,2.51876756,0.957700104,3.094173197,4.376613798,2.099389505,4.652160192
0,0,2.651794263,4.221987334,3.802525206,3.244740107,4.646449489,3.49289761,1.141543995,3.517037266,1.190162158,2.701679897,1.886306233,3.164412009,4.937993416,3.88465054,3.584408566,4.213101008,1.309570583,2.306416764,1.814608727,3.084971849,1.547248328,3.163282656,3.895264856,4.44019086,3.39419024,1.071975593,0.98371009,2.05303931,3.834907831,3.933497226,2.997977945,0.800305106
1.416661931,1,0.938054648,4.295673615,2.576511988,2.344927658,0.026379279,3.78800591,2.568424655,2.209520878,4.872266293,1.751625638,0.988499996,2.392964786,4.444466419,2.799131725,1.24559144,1.324824672,2.816901497,3.965780565,0.105890607,3.684577432,2.005690657,3.5503286,3.205504906,3.238964721,4.793629554,2.578343178,0.064230692,4.142969658,3.132675642,3.041934436,3.529976995,2.675300808
1.367696585,1,0.305700999,2.778108522,0.334490509,3.759944842,0.176941648,4.79310954,1.869066626,4.983939162,3.793655771,0.416763119,2.563699973,4.334681694,3.296677607,0.34426891,4.625707458,0.196777208,4.953604784,3.498167765,4.309917203,0.841795721,3.452525154,4.242403297,1.147587467,0.624481927,0.255911159,3.197581766,0.391058794,3.853520301,2.785654027,0.47032078,3.642303399,2.100540625
1.479003435,1,3.354236979,4.033386875,4.448916143,3.341081641,4.144782536,4.840043205,3.747858032,2.905739433,4.762372855,1.074156008,1.029955069,4.926852379,2.582235911,1.190956266,1.931114759,1.064141134,1.491968599,3.440252515,3.113115134,0.517761869,1.430244466,3.006785026,4.342441556,4.078425787,1.874588016,2.414862104,3.889117134,1.094952923,0.775865913,1.234514122,4.885775857,2.703795348
0,0,3.323232205,3.36538118,3.068161718,0.333183374,2.304565298,1.755035356,3.026109027,3.060793639,1.521099438,4.195418171,0.864312756,0.027598906,1.084952129,2.674466169,1.712346182,0.828715325,3.05916415,1.424362541,1.511606304,2.50359138,2.643451162,0.070807267,0.590472022,0.695738445,3.81042618,1.034844529,2.517568983,1.168774942,3.310655575,3.209060992,4.248350584,4.369495454
1.39120848,1,4.734148803,4.042819194,0.383537994,1.500053339,0.526157992,3.514525512,2.263508609,1.748026123,4.026750115,0.286372202,0.941384288,1.397730073,3.765261563,2.033450703,1.591940284,2.192880434,1.751791673,2.304023971,2.061020551,4.735609136,4.739450903,2.302179874,1.850919724,1.683642093,2.442182043,4.257650359,0.340731113,2.6311799,1.644024895,1.710521076,3.655067081,4.165799788
0,0,3.538793013,0.790750465,4.88410209,2.798987854,2.360759796,1.976470265,0.421780481,1.381866793,1.834862705,3.985860046,0.059125235,1.148450482,3.435366401,0.183403968,3.93174976,3.304907718,3.775492485,2.588264464,4.951670383,0.889664258,2.185132794,3.152929962,3.368074815,4.587493559,4.538011229,0.31910603,3.186155697,2.405454155,1.437545271,3.607701168,2.5244377,3.386478512
0,0,4.011937173,3.416648627,0.577468264,4.78819341,1.677763556,1.591457504,3.341738714,0.733926799,1.390020244,3.297078699,2.711134515,1.420474309,4.880977992,2.872893767,3.635985654,4.396548086,3.310417325,2.609005217,1.273829773,3.368398542,4.295505842,2.362653774,4.562626376,0.312481016,2.437800476,4.575340976,2.449084654,2.421509186,1.370660728,0.455442428,3.329699552,0.627780748
0,0,0.544027421,2.214479333,2.765560585,4.812689634,2.857551901,0.37944836,1.812360086,0.097409035,2.319532863,4.77949665,4.887843108,0.714874313,1.363925159,4.854383107,3.859576899,3.029270266,4.211915972,3.392971244,4.617540986,4.873637351,0.29038264,0.131893635,3.548838106,3.199838182,2.339687683,2.785830642,0.471721242,4.099523471,1.873672546,4.561153109,4.196965512,2.96451918
1.330915455,1,0.479666191,1.191605335,0.116488323,0.770166053,4.402230536,0.594803969,4.299691963,4.327445279,4.477288473,0.058443639,3.980494028,0.910728545,0.161527379,0.815731858,2.740878611,3.841982229,3.897560064,1.745351333,3.541266886,1.653118024,3.080302241,2.294472438,1.095597564,2.160290259,3.196835943,4.15566757,3.543629688,0.898861389,2.899521818,3.889478299,3.795225933,1.253113165
0,0,1.718837318,3.653655782,1.436419893,2.219468109,4.199159854,4.918280027,3.072766048,0.88275018,0.320478469,3.428483549,1.149673398,3.322557854,4.221123467,3.675230051,4.49751111,1.221181598,4.418120042,0.228151389,2.464479076,2.902166442,4.744745442,3.158266977,2.362655419,0.607928141,1.398553522,3.846066813,3.753990196,0.090422501,4.242280353,4.511733059,3.380195067,0.202991287
0,0,2.477095297,3.432903484,0.18435278,1.252865958,1.582224698,0.834047905,2.298130259,4.589201416,0.245076717,1.409642441,4.075672451,4.465563251,3.951378791,0.113197285,0.39614189,4.604348509,2.570699189,0.212333734,3.953136826,3.640566474,0.476998933,3.947428044,3.535796507,1.949072162,4.5306782,0.636726013,2.301708791,2.636414387,3.070249454,0.258908821,0.107664607,0.557401684
0,0,2.776499063,3.025350758,3.92021695,4.773780691,0.97157619,2.33338483,4.555605443,2.079792791,1.490063434,1.286797808,4.159520872,3.472678213,0.030892326,3.185760644,4.075063134,3.306597387,1.674674181,4.795795267,2.6767327,2.833198999,0.579313767,2.544579176,4.074866124,3.161355456,0.650460774,2.666213813,4.755413811,0.389970089,2.183657164,3.908305876,0.818199559,3.464187676
0,0,2.173402278,4.099517311,2.772057318,3.940729751,1.339490292,2.646412791,3.246063383,0.904690649,0.990478833,0.778233366,4.929289557,1.252824221,1.863123606,2.396597122,1.522090408,3.557128144,2.354387121,3.133509612,1.041396065,1.958041461,0.855367274,2.902667567,1.383820966,0.460222295,1.303181244,4.185992981,3.76480439,1.822640846,2.998218007,1.713662458,2.182398798,1.291103746
1.515537527,1,2.160366053,0.177919884,0.393642604,1.697282082,1.04219272,3.71603003,2.491067793,0.342568897,1.95079565,1.294201188,3.775876233,4.395143802,4.343810589,1.062469731,2.227383786,0.112072651,3.88274948,2.003566838,3.116645624,4.867761958,1.895105903,3.48421092,2.261546195,2.217423533,1.218792344,0.83867367,3.22209224,0.063375909,0.054335741,2.067591018,1.617360663,1.723074857
1.6062329,1,1.220891925,2.049267374,0.240508496,4.740969572,0.185428846,2.669898914,2.61862296,0.433356008,1.158700279,1.917431633,2.123596826,3.868088312,4.264835127,4.728736535,0.591165783,0.93859572,0.545614118,2.272345326,1.010866513,1.416601576,1.700789794,3.051878253,3.283358277,4.898373344,2.118546249,4.176815248,0.947350622,1.956168058,2.810535729,4.784196709,0.221090989,0.322669751
1.569498403,1,4.541678667,3.469840531,4.271449746,3.861837849,4.790244572,1.913256208,2.105356606,1.3040327,2.487434433,0.047859813,4.393843476,1.649546282,0.97005018,1.410478715,4.750359384,3.206932577,1.395461454,1.536147589,2.214177503,4.45801077,1.626685559,1.872708496,3.877402499,3.287143094,0.030053357,0.437856785,1.248766521,1.308066334,0.562305362,2.473918656,2.356141285,2.680594548
0,0,4.671263068,0.31045602,0.421540561,4.009887894,2.546633278,1.948966458,0.593587437,3.276212467,1.304481105,2.602234136,0.170283585,4.813280391,4.661696527,2.613767086,3.137227497,4.227905839,4.377218281,0.270859918,0.356347323,0.977025413,2.708194262,2.731465674,1.309354439,1.046878841,3.681001124,2.030486307,2.577449181,3.552895566,4.957351105,0.779773293,2.371939482,2.396404313
1.536764598,1,2.119572528,2.436703487,4.971397941,0.406806269,0.069035654,4.932693282,4.750902636,3.921407687,0.371291223,2.087947786,1.796185075,4.933486834,4.695225992,0.07717629,2.366306827,4.490807505,0.718325919,1.22862634,0.657328973,3.51539945,1.650234829,0.517380313,1.106583176,4.250840792,3.940584162,0.928354484,1.974224844,1.298154526,2.993840324,3.339097136,0.38220016,1.963409115
0,0,1.157810288,4.730849424,1.797079488,1.453626158,0.479722019,3.22471447,2.480589393,1.332192396,3.664346269,4.746497431,4.82859312,4.142268618,0.949403277,3.922360895,2.298622645,0.62685463,1.915576115,0.337125157,4.55252837,4.877034983,3.490387335,1.229802963,3.377189499,0.449531541,4.841794267,3.323898339,0.565938366,0.413830854,0.179278185,2.859866958,4.198092955,3.84173736
1.405851609,1,4.998098102,3.025530289,1.836185247,0.084550797,1.177227059,3.396357009,2.145043204,0.831409059,2.713713737,2.943057347,4.058033295,2.361050336,4.592349417,4.31742989,2.609185342,2.644687016,3.397925913,3.408422313,0.945308634,2.361262059,3.084778116,4.629631265,0.830745917,4.320578016,1.371312781,2.869864641,0.624021728,2.588197228,0.404215959,1.851346519,3.37047301,0.131721163
